order_id,source_folio,is_synthetic,source_created_at,source_updated_at,promised_lead_hours,registration_hour,registration_weekday,item_count,total_quantity,distinct_study_count,package_component_count,subtotal_amount,courtesy_percent,discount_amount,total_amount,branch_name,dominant_price_type,outcome
927,ECO-ML-000401,true,2026-01-12T14:31:00+00:00,2026-01-15T05:41:00+00:00,64.0,8.516666666666666,1,6,6,6,0,3426.0,5.0,171.3,3254.7,sucursal sur,other,completed_on_time
1419,ECO-ML-000893,true,2026-01-12T15:39:00+00:00,2026-01-14T15:39:00+00:00,51.0,15.65,1,4,4,4,0,1992.5,0.0,0.0,1992.5,sucursal centro,special,completed_on_time
1420,ECO-ML-000894,true,2026-01-12T20:13:10+00:00,2026-01-13T07:13:10+00:00,24.0,20.2167,1,5,5,5,0,3839.0,20.0,767.8,3071.2,matriz,normal,cancelled
1421,ECO-ML-000895,true,2026-01-13T00:10:20+00:00,2026-01-14T23:10:20+00:00,52.0,0.1667,2,3,3,3,0,2142.5,15.0,321.38,1821.12,sucursal sur,other,completed_on_time
1422,ECO-ML-000896,true,2026-01-13T04:44:29+00:00,2026-01-15T17:44:29+00:00,42.0,4.7333,2,5,5,5,0,3006.0,0.0,0.0,3006.0,matriz - centro,dif,delayed
1423,ECO-ML-000897,true,2026-01-13T09:18:39+00:00,2026-01-14T05:18:39+00:00,21.0,9.3,2,3,3,3,0,1545.5,5.0,77.28,1468.22,matriz - centro,dif,completed_on_time
1424,ECO-ML-000898,true,2026-01-13T13:15:49+00:00,2026-01-14T07:15:49+00:00,20.0,13.25,2,2,2,2,0,1165.0,15.0,174.75,990.25,sucursal centro,special,completed_on_time
584,ECO-ML-000058,true,2026-01-13T15:38:00+00:00,2026-01-16T18:15:00+00:00,61.0,9.633333333333333,2,5,5,5,0,2179.0,10.0,217.9,1961.1,sucursal sur,dif,delayed
824,ECO-ML-000298,true,2026-01-13T15:38:00+00:00,2026-01-15T16:14:00+00:00,36.0,9.633333333333333,2,5,5,5,0,2737.5,10.0,273.75,2463.75,sucursal sur,dif,delayed
1425,ECO-ML-000899,true,2026-01-13T17:49:58+00:00,2026-01-15T02:49:58+00:00,29.0,17.8167,2,3,3,3,0,2243.0,20.0,448.6,1794.4,sucursal sur,other,delayed
1426,ECO-ML-000900,true,2026-01-13T22:24:08+00:00,2026-01-16T10:24:08+00:00,64.0,22.4,2,2,2,2,0,631.0,20.0,126.2,504.8,sucursal sur,other,completed_on_time
1427,ECO-ML-000901,true,2026-01-14T02:58:17+00:00,2026-01-15T04:58:17+00:00,31.0,2.9667,3,1,1,1,0,977.5,10.0,97.75,879.75,matriz,normal,completed_on_time
1428,ECO-ML-000902,true,2026-01-14T06:55:27+00:00,2026-01-17T12:55:27+00:00,71.0,6.9167,3,6,6,6,0,3190.0,10.0,319.0,2871.0,sucursal centro,special,delayed
1429,ECO-ML-000903,true,2026-01-14T11:29:37+00:00,2026-01-15T18:29:37+00:00,32.0,11.4833,3,1,1,1,0,883.5,5.0,44.17,839.33,sucursal centro,special,completed_on_time
1430,ECO-ML-000904,true,2026-01-14T16:03:46+00:00,2026-01-17T16:03:46+00:00,74.0,16.05,3,1,1,1,0,813.5,10.0,81.35,732.15,sucursal norte,hospital,completed_on_time
721,ECO-ML-000195,true,2026-01-14T16:45:00+00:00,2026-01-15T07:28:00+00:00,8.0,10.75,3,4,4,4,0,2948.5,15.0,442.28,2506.22,sucursal sur,dif,delayed
961,ECO-ML-000435,true,2026-01-14T16:45:00+00:00,2026-01-16T22:27:00+00:00,48.0,10.75,3,4,4,4,0,2370.5,15.0,355.58,2014.92,sucursal norte,dif,delayed
1431,ECO-ML-000905,true,2026-01-14T20:00:56+00:00,2026-01-15T18:00:56+00:00,31.0,20.0,3,6,7,5,0,3690.0,20.0,738.0,2952.0,matriz - centro,dif,cancelled
1432,ECO-ML-000906,true,2026-01-15T00:35:06+00:00,2026-01-17T13:35:06+00:00,50.0,0.5833,4,6,6,6,0,3479.0,10.0,347.9,3131.1,matriz - centro,dif,delayed
1433,ECO-ML-000907,true,2026-01-15T05:09:15+00:00,2026-01-17T19:09:15+00:00,67.0,5.15,4,6,6,6,0,4137.0,10.0,413.7,3723.3,matriz - centro,dif,completed_on_time
1434,ECO-ML-000908,true,2026-01-15T09:06:25+00:00,2026-01-17T11:06:25+00:00,56.0,9.1,4,5,5,5,0,3277.0,20.0,655.4,2621.6,sucursal centro,special,completed_on_time
1435,ECO-ML-000909,true,2026-01-15T13:40:35+00:00,2026-01-18T13:40:35+00:00,58.0,13.6667,4,6,7,5,0,3319.0,10.0,331.9,2987.1,sucursal sur,other,delayed
618,ECO-ML-000092,true,2026-01-15T17:52:00+00:00,2026-01-17T11:01:00+00:00,45.0,11.866666666666664,4,3,3,3,0,1814.5,0.0,0.0,1814.5,sucursal norte,hospital,completed_on_time
858,ECO-ML-000332,true,2026-01-15T17:52:00+00:00,2026-01-17T13:41:00+00:00,20.0,11.866666666666664,4,3,3,3,0,2135.5,0.0,0.0,2135.5,sucursal centro,hospital,delayed
1436,ECO-ML-000910,true,2026-01-15T18:14:44+00:00,2026-01-18T01:14:44+00:00,57.0,18.2333,4,4,4,4,0,2765.0,15.0,414.75,2350.25,sucursal sur,other,completed_on_time
1437,ECO-ML-000911,true,2026-01-15T22:48:54+00:00,2026-01-18T08:48:54+00:00,61.0,22.8,4,2,2,2,0,1589.5,5.0,79.47,1510.03,matriz,normal,completed_on_time
1438,ECO-ML-000912,true,2026-01-16T02:46:04+00:00,2026-01-19T05:46:04+00:00,58.0,2.7667,5,5,5,5,0,2286.0,10.0,228.6,2057.4,sucursal centro,special,delayed
1439,ECO-ML-000913,true,2026-01-16T07:20:13+00:00,2026-01-17T18:20:13+00:00,40.0,7.3333,5,3,3,3,0,2264.5,0.0,0.0,2264.5,sucursal centro,special,completed_on_time
1440,ECO-ML-000914,true,2026-01-16T11:54:23+00:00,2026-01-17T20:54:23+00:00,39.0,11.9,5,2,2,2,0,1926.0,5.0,96.3,1829.7,sucursal norte,hospital,completed_on_time
1441,ECO-ML-000915,true,2026-01-16T15:51:32+00:00,2026-01-17T23:51:32+00:00,40.0,15.85,5,6,6,6,0,3685.0,0.0,0.0,3685.0,matriz - centro,dif,cancelled
755,ECO-ML-000229,true,2026-01-16T18:59:00+00:00,2026-01-18T23:14:00+00:00,57.0,12.983333333333333,5,2,2,2,0,1567.0,5.0,78.35,1488.65,matriz - centro,hospital,completed_on_time
995,ECO-ML-000469,true,2026-01-16T18:59:00+00:00,2026-01-17T22:54:00+00:00,32.0,12.983333333333333,5,2,2,2,0,1452.0,5.0,72.6,1379.4,matriz,hospital,completed_on_time
1442,ECO-ML-000916,true,2026-01-16T20:25:42+00:00,2026-01-19T14:25:42+00:00,63.0,20.4167,5,6,6,6,0,3628.5,10.0,362.85,3265.65,matriz - centro,dif,delayed
1443,ECO-ML-000917,true,2026-01-17T00:59:52+00:00,2026-01-17T07:59:52+00:00,10.0,0.9833,6,2,2,2,0,1265.0,0.0,0.0,1265.0,matriz - centro,dif,completed_on_time
1444,ECO-ML-000918,true,2026-01-17T05:34:01+00:00,2026-01-19T02:34:01+00:00,49.0,5.5667,6,1,1,1,0,591.0,10.0,59.1,531.9,sucursal centro,special,completed_on_time
1445,ECO-ML-000919,true,2026-01-17T09:31:11+00:00,2026-01-20T06:31:11+00:00,63.0,9.5167,6,5,5,5,0,3440.0,10.0,344.0,3096.0,sucursal sur,other,delayed
1446,ECO-ML-000920,true,2026-01-17T14:05:21+00:00,2026-01-18T12:05:21+00:00,28.0,14.0833,6,1,1,1,0,525.0,20.0,105.0,420.0,sucursal sur,other,completed_on_time
1447,ECO-ML-000921,true,2026-01-17T18:39:30+00:00,2026-01-19T23:39:30+00:00,54.0,18.65,6,4,4,4,0,2674.0,0.0,0.0,2674.0,matriz,normal,completed_on_time
652,ECO-ML-000126,true,2026-01-17T19:06:00+00:00,2026-01-18T17:47:00+00:00,29.0,13.1,6,1,1,1,0,405.0,10.0,40.5,364.5,matriz,other,completed_on_time
892,ECO-ML-000366,true,2026-01-17T19:06:00+00:00,2026-01-20T10:27:00+00:00,69.0,13.1,6,1,1,1,0,468.0,10.0,46.8,421.2,sucursal sur,other,completed_on_time
1448,ECO-ML-000922,true,2026-01-17T22:36:40+00:00,2026-01-19T17:36:40+00:00,34.0,22.6,6,5,5,5,0,2773.0,5.0,138.65,2634.35,sucursal centro,special,delayed
1449,ECO-ML-000923,true,2026-01-18T03:10:50+00:00,2026-01-20T22:10:50+00:00,70.0,3.1667,0,4,4,4,0,2551.5,10.0,255.15,2296.35,sucursal centro,special,completed_on_time
1450,ECO-ML-000924,true,2026-01-18T07:44:59+00:00,2026-01-20T02:44:59+00:00,47.0,7.7333,0,4,4,4,0,2974.0,15.0,446.1,2527.9,sucursal norte,hospital,completed_on_time
1451,ECO-ML-000925,true,2026-01-18T11:42:09+00:00,2026-01-20T05:42:09+00:00,13.0,11.7,0,5,6,4,0,2107.5,15.0,316.12,1791.38,matriz - centro,dif,cancelled
1452,ECO-ML-000926,true,2026-01-18T16:16:19+00:00,2026-01-22T11:16:19+00:00,78.0,16.2667,0,5,5,5,0,3271.0,5.0,163.55,3107.45,matriz - centro,dif,delayed
549,ECO-ML-000023,true,2026-01-18T20:13:00+00:00,2026-01-21T08:01:00+00:00,66.0,14.216666666666669,0,6,6,6,0,3953.5,15.0,593.03,3360.47,sucursal sur,normal,completed_on_time
789,ECO-ML-000263,true,2026-01-18T20:13:00+00:00,2026-01-18T22:13:00+00:00,41.0,14.216666666666669,0,6,6,6,0,3464.5,15.0,519.68,2944.82,sucursal sur,normal,cancelled
1453,ECO-ML-000927,true,2026-01-18T20:50:28+00:00,2026-01-20T11:50:28+00:00,40.0,20.8333,0,3,3,3,0,1636.0,15.0,245.4,1390.6,matriz - centro,dif,completed_on_time
1454,ECO-ML-000928,true,2026-01-19T01:24:38+00:00,2026-01-21T05:24:38+00:00,54.0,1.4,1,2,2,2,0,1374.0,20.0,274.8,1099.2,sucursal centro,special,completed_on_time
1455,ECO-ML-000929,true,2026-01-19T05:21:47+00:00,2026-01-21T19:21:47+00:00,46.0,5.35,1,4,5,3,0,1696.0,5.0,84.8,1611.2,sucursal sur,other,delayed
1456,ECO-ML-000930,true,2026-01-19T09:55:57+00:00,2026-01-20T14:55:57+00:00,33.0,9.9167,1,2,2,2,0,1802.0,15.0,270.3,1531.7,sucursal sur,other,completed_on_time
1457,ECO-ML-000931,true,2026-01-19T14:30:07+00:00,2026-01-20T07:30:07+00:00,22.0,14.5,1,1,1,1,0,935.0,5.0,46.75,888.25,matriz,normal,completed_on_time
1458,ECO-ML-000932,true,2026-01-19T18:27:16+00:00,2026-01-21T10:27:16+00:00,21.0,18.45,1,3,3,3,0,2249.0,5.0,112.45,2136.55,sucursal centro,special,delayed
686,ECO-ML-000160,true,2026-01-19T21:20:00+00:00,2026-01-19T23:20:00+00:00,13.0,15.333333333333332,1,5,5,5,0,3343.0,0.0,0.0,3343.0,sucursal sur,dif,cancelled
926,ECO-ML-000400,true,2026-01-19T21:20:00+00:00,2026-01-22T02:13:00+00:00,53.0,15.333333333333332,1,5,5,5,0,2797.0,0.0,0.0,2797.0,sucursal norte,dif,completed_on_time
1459,ECO-ML-000933,true,2026-01-19T23:01:26+00:00,2026-01-22T16:01:26+00:00,66.0,23.0167,1,1,1,1,0,620.0,0.0,0.0,620.0,sucursal centro,special,completed_on_time
1460,ECO-ML-000934,true,2026-01-20T03:35:36+00:00,2026-01-20T06:35:36+00:00,10.0,3.5833,2,6,6,6,0,2776.5,15.0,416.48,2360.02,matriz,normal,cancelled
1461,ECO-ML-000935,true,2026-01-20T07:32:45+00:00,2026-01-22T19:32:45+00:00,63.0,7.5333,2,3,3,3,0,1760.0,5.0,88.0,1672.0,sucursal sur,other,completed_on_time
1462,ECO-ML-000936,true,2026-01-20T12:06:55+00:00,2026-01-23T21:06:55+00:00,76.0,12.1,2,6,6,6,0,2917.5,5.0,145.88,2771.62,matriz - centro,dif,delayed
1463,ECO-ML-000937,true,2026-01-20T16:41:05+00:00,2026-01-21T19:41:05+00:00,32.0,16.6833,2,3,3,3,0,1566.0,0.0,0.0,1566.0,matriz - centro,dif,completed_on_time
1464,ECO-ML-000938,true,2026-01-20T21:15:14+00:00,2026-01-21T22:15:14+00:00,31.0,21.25,2,2,2,2,0,935.0,5.0,46.75,888.25,sucursal centro,special,completed_on_time
583,ECO-ML-000057,true,2026-01-20T22:27:00+00:00,2026-01-23T12:47:00+00:00,50.0,16.45,2,4,4,4,0,2090.5,5.0,104.53,1985.97,sucursal norte,hospital,delayed
823,ECO-ML-000297,true,2026-01-20T22:27:00+00:00,2026-01-21T23:27:00+00:00,25.0,16.45,2,4,4,4,0,2703.5,5.0,135.18,2568.32,sucursal centro,hospital,completed_on_time
1465,ECO-ML-000939,true,2026-01-21T01:12:24+00:00,2026-01-23T12:12:24+00:00,51.0,1.2,3,5,5,5,1,2397.5,20.0,479.5,1918.0,sucursal sur,other,delayed
1466,ECO-ML-000940,true,2026-01-21T05:46:34+00:00,2026-01-24T06:46:34+00:00,75.0,5.7667,3,2,2,2,0,1443.0,15.0,216.45,1226.55,sucursal sur,other,completed_on_time
1467,ECO-ML-000941,true,2026-01-21T10:20:43+00:00,2026-01-22T22:20:43+00:00,39.0,10.3333,3,1,1,1,0,588.0,5.0,29.4,558.6,matriz,normal,completed_on_time
1468,ECO-ML-000942,true,2026-01-21T14:17:53+00:00,2026-01-22T23:17:53+00:00,22.0,14.2833,3,5,5,5,0,1921.0,20.0,384.2,1536.8,sucursal centro,special,delayed
1469,ECO-ML-000943,true,2026-01-21T18:52:02+00:00,2026-01-22T07:52:02+00:00,18.0,18.8667,3,1,1,1,0,273.0,15.0,40.95,232.05,sucursal centro,special,completed_on_time
1470,ECO-ML-000944,true,2026-01-21T23:26:12+00:00,2026-01-22T12:26:12+00:00,8.0,23.4333,3,5,5,5,0,3423.0,10.0,342.3,3080.7,matriz,normal,cancelled
720,ECO-ML-000194,true,2026-01-21T23:34:00+00:00,2026-01-24T12:00:00+00:00,62.0,17.566666666666666,3,3,3,3,0,1367.5,10.0,136.75,1230.75,matriz - centro,hospital,completed_on_time
960,ECO-ML-000434,true,2026-01-21T23:34:00+00:00,2026-01-23T09:59:00+00:00,37.0,17.566666666666666,3,3,3,3,0,1368.0,10.0,136.8,1231.2,matriz,hospital,completed_on_time
1471,ECO-ML-000945,true,2026-01-22T03:23:22+00:00,2026-01-24T22:23:22+00:00,68.0,3.3833,4,4,4,4,0,2258.0,0.0,0.0,2258.0,sucursal sur,other,completed_on_time
1472,ECO-ML-000946,true,2026-01-22T07:57:31+00:00,2026-01-25T16:57:31+00:00,66.0,7.95,4,4,4,4,0,2126.5,20.0,425.3,1701.2,matriz - centro,dif,delayed
1473,ECO-ML-000947,true,2026-01-22T12:31:41+00:00,2026-01-23T19:31:41+00:00,34.0,12.5167,4,3,3,3,0,1841.0,15.0,276.15,1564.85,matriz - centro,dif,completed_on_time
1474,ECO-ML-000948,true,2026-01-22T17:05:51+00:00,2026-01-24T13:05:51+00:00,48.0,17.0833,4,2,2,2,0,1083.0,20.0,216.6,866.4,sucursal centro,special,completed_on_time
1475,ECO-ML-000949,true,2026-01-22T21:03:00+00:00,2026-01-25T01:03:00+00:00,34.0,21.05,4,3,4,2,0,1555.5,0.0,0.0,1555.5,sucursal sur,other,delayed
617,ECO-ML-000091,true,2026-01-23T00:41:00+00:00,2026-01-24T07:33:00+00:00,34.0,18.683333333333334,4,2,2,2,0,1316.0,15.0,197.4,1118.6,matriz,normal,completed_on_time
857,ECO-ML-000331,true,2026-01-23T00:41:00+00:00,2026-01-24T08:13:00+00:00,9.0,18.683333333333334,4,2,2,2,0,1162.0,15.0,174.3,987.7,sucursal sur,normal,delayed
1476,ECO-ML-000950,true,2026-01-23T01:37:10+00:00,2026-01-23T22:37:10+00:00,27.0,1.6167,5,2,2,2,0,978.0,15.0,146.7,831.3,sucursal sur,other,completed_on_time
1477,ECO-ML-000951,true,2026-01-23T06:11:20+00:00,2026-01-23T21:11:20+00:00,16.0,6.1833,5,1,1,1,0,369.0,5.0,18.45,350.55,matriz,normal,completed_on_time
1478,ECO-ML-000952,true,2026-01-23T10:08:29+00:00,2026-01-25T23:08:29+00:00,58.0,10.1333,5,6,6,6,0,3851.5,10.0,385.15,3466.35,sucursal centro,special,delayed
754,ECO-ML-000228,true,2026-01-23T13:48:00+00:00,2026-01-25T07:46:00+00:00,46.0,7.8,5,1,1,1,0,880.0,0.0,0.0,880.0,sucursal sur,normal,completed_on_time
994,ECO-ML-000468,true,2026-01-23T13:48:00+00:00,2026-01-24T07:26:00+00:00,21.0,7.8,5,1,1,1,0,720.0,0.0,0.0,720.0,sucursal sur,normal,completed_on_time
1479,ECO-ML-000953,true,2026-01-23T14:42:39+00:00,2026-01-25T23:42:39+00:00,60.0,14.7,5,1,1,1,0,75.0,0.0,0.0,75.0,sucursal centro,special,completed_on_time
1480,ECO-ML-000954,true,2026-01-23T19:16:49+00:00,2026-01-24T18:16:49+00:00,21.0,19.2667,5,4,4,4,0,2429.0,20.0,485.8,1943.2,matriz,normal,cancelled
1481,ECO-ML-000955,true,2026-01-23T23:50:58+00:00,2026-01-26T22:50:58+00:00,76.0,23.8333,5,6,6,6,0,3608.5,10.0,360.85,3247.65,sucursal sur,other,completed_on_time
1482,ECO-ML-000956,true,2026-01-24T03:48:08+00:00,2026-01-25T13:48:08+00:00,27.0,3.8,6,5,5,5,0,2723.0,0.0,0.0,2723.0,matriz - centro,dif,delayed
1483,ECO-ML-000957,true,2026-01-24T08:22:17+00:00,2026-01-26T01:22:17+00:00,42.0,8.3667,6,5,5,5,0,3096.0,5.0,154.8,2941.2,matriz - centro,dif,completed_on_time
1484,ECO-ML-000958,true,2026-01-24T12:56:27+00:00,2026-01-26T15:56:27+00:00,53.0,12.9333,6,3,3,3,0,2040.5,0.0,0.0,2040.5,sucursal centro,special,completed_on_time
651,ECO-ML-000125,true,2026-01-24T14:55:00+00:00,2026-01-25T16:19:00+00:00,18.0,8.916666666666666,6,6,6,6,0,2442.5,5.0,122.13,2320.37,sucursal sur,dif,delayed
891,ECO-ML-000365,true,2026-01-24T14:55:00+00:00,2026-01-27T08:59:00+00:00,58.0,8.916666666666666,6,6,6,6,0,2771.0,5.0,138.55,2632.45,sucursal norte,dif,delayed
1485,ECO-ML-000959,true,2026-01-24T16:53:37+00:00,2026-01-26T17:53:37+00:00,39.0,16.8833,6,3,3,3,0,1471.5,20.0,294.3,1177.2,sucursal sur,other,delayed
1486,ECO-ML-000960,true,2026-01-24T21:27:46+00:00,2026-01-25T22:27:46+00:00,29.0,21.45,6,2,2,2,0,1147.0,15.0,172.05,974.95,sucursal sur,other,completed_on_time
1487,ECO-ML-000961,true,2026-01-25T02:01:56+00:00,2026-01-27T10:01:56+00:00,61.0,2.0167,0,1,1,1,0,1007.0,0.0,0.0,1007.0,matriz,normal,completed_on_time
1488,ECO-ML-000962,true,2026-01-25T05:59:06+00:00,2026-01-28T03:59:06+00:00,57.0,5.9833,0,3,3,3,0,2219.5,15.0,332.93,1886.57,sucursal centro,special,delayed
1489,ECO-ML-000963,true,2026-01-25T10:33:15+00:00,2026-01-26T22:33:15+00:00,37.0,10.55,0,1,1,1,0,461.0,15.0,69.15,391.85,sucursal centro,special,completed_on_time
548,ECO-ML-000022,true,2026-01-25T15:02:00+00:00,2026-01-27T16:33:00+00:00,55.0,9.033333333333331,0,5,5,5,0,3699.5,10.0,369.95,3329.55,sucursal norte,dif,completed_on_time
788,ECO-ML-000262,true,2026-01-25T15:02:00+00:00,2026-01-27T21:32:00+00:00,30.0,9.033333333333331,0,5,5,5,0,3273.0,10.0,327.3,2945.7,sucursal centro,dif,delayed
1490,ECO-ML-000964,true,2026-01-25T15:07:25+00:00,2026-01-27T00:07:25+00:00,15.0,15.1167,0,6,6,6,0,3959.0,15.0,593.85,3365.15,matriz,normal,cancelled
1491,ECO-ML-000965,true,2026-01-25T19:41:35+00:00,2026-01-26T08:41:35+00:00,16.0,19.6833,0,1,1,1,0,505.0,5.0,25.25,479.75,sucursal sur,other,completed_on_time
1492,ECO-ML-000966,true,2026-01-25T23:38:44+00:00,2026-01-27T18:38:44+00:00,26.0,23.6333,0,3,3,3,0,1903.0,20.0,380.6,1522.4,matriz - centro,dif,delayed
1493,ECO-ML-000967,true,2026-01-26T04:12:54+00:00,2026-01-28T10:12:54+00:00,59.0,4.2,1,5,5,5,0,3249.0,5.0,162.45,3086.55,matriz - centro,dif,completed_on_time
1494,ECO-ML-000968,true,2026-01-26T08:47:04+00:00,2026-01-28T12:47:04+00:00,58.0,8.7833,1,4,4,4,0,2928.5,15.0,439.27,2489.23,sucursal centro,special,completed_on_time
1495,ECO-ML-000969,true,2026-01-26T12:44:13+00:00,2026-01-28T04:44:13+00:00,38.0,12.7333,1,6,7,5,0,3273.5,5.0,163.68,3109.82,sucursal sur,other,delayed
685,ECO-ML-000159,true,2026-01-26T16:09:00+00:00,2026-01-29T04:46:00+00:00,67.0,10.15,1,4,4,4,0,2820.0,15.0,423.0,2397.0,matriz - centro,dif,completed_on_time
925,ECO-ML-000399,true,2026-01-26T16:09:00+00:00,2026-01-28T02:45:00+00:00,42.0,10.15,1,4,4,4,0,2419.5,15.0,362.93,2056.57,matriz,dif,completed_on_time
1496,ECO-ML-000970,true,2026-01-26T17:18:23+00:00,2026-01-28T04:18:23+00:00,37.0,17.3,1,4,4,4,0,2813.0,5.0,140.65,2672.35,sucursal sur,other,completed_on_time
1497,ECO-ML-000971,true,2026-01-26T21:52:32+00:00,2026-01-29T12:52:32+00:00,66.0,21.8667,1,2,2,2,0,1379.0,15.0,206.85,1172.15,matriz,normal,completed_on_time
1498,ECO-ML-000972,true,2026-01-27T01:49:42+00:00,2026-01-30T08:49:42+00:00,74.0,1.8167,2,6,6,6,0,3073.0,0.0,0.0,3073.0,sucursal centro,special,delayed
1499,ECO-ML-000973,true,2026-01-27T06:23:52+00:00,2026-01-28T19:23:52+00:00,42.0,6.3833,2,2,2,2,0,1210.5,10.0,121.05,1089.45,sucursal centro,special,completed_on_time
1500,ECO-ML-000974,true,2026-01-27T10:58:01+00:00,2026-01-29T05:58:01+00:00,33.0,10.9667,2,6,6,6,0,3554.5,15.0,533.17,3021.33,matriz,normal,cancelled
1501,ECO-ML-000975,true,2026-01-27T15:32:11+00:00,2026-01-28T08:32:11+00:00,18.0,15.5333,2,1,1,1,0,1074.0,5.0,53.7,1020.3,sucursal sur,other,completed_on_time
582,ECO-ML-000056,true,2026-01-27T17:16:00+00:00,2026-01-29T08:19:00+00:00,39.0,11.266666666666666,2,3,3,3,0,1986.0,0.0,0.0,1986.0,matriz,dif,completed_on_time
822,ECO-ML-000296,true,2026-01-27T17:16:00+00:00,2026-01-28T07:59:00+00:00,14.0,11.266666666666666,2,3,3,3,0,1876.0,0.0,0.0,1876.0,sucursal sur,dif,completed_on_time
1502,ECO-ML-000976,true,2026-01-27T19:29:21+00:00,2026-01-30T06:29:21+00:00,50.0,19.4833,2,5,5,5,0,3150.5,5.0,157.53,2992.97,matriz - centro,dif,delayed
1503,ECO-ML-000977,true,2026-01-28T00:03:30+00:00,2026-01-30T01:03:30+00:00,52.0,0.05,3,1,1,1,0,1116.0,0.0,0.0,1116.0,matriz - centro,dif,completed_on_time
1504,ECO-ML-000978,true,2026-01-28T04:37:40+00:00,2026-01-30T15:37:40+00:00,63.0,4.6167,3,5,5,5,0,3078.5,10.0,307.85,2770.65,sucursal centro,special,completed_on_time
1505,ECO-ML-000979,true,2026-01-28T08:34:50+00:00,2026-01-30T02:34:50+00:00,30.0,8.5667,3,3,3,3,0,2502.5,10.0,250.25,2252.25,sucursal sur,other,delayed
1506,ECO-ML-000980,true,2026-01-28T13:08:59+00:00,2026-01-30T13:08:59+00:00,54.0,13.1333,3,4,4,4,0,2022.5,20.0,404.5,1618.0,sucursal sur,other,completed_on_time
1507,ECO-ML-000981,true,2026-01-28T17:43:09+00:00,2026-01-30T11:43:09+00:00,43.0,17.7167,3,2,2,2,0,1934.0,0.0,0.0,1934.0,matriz,normal,completed_on_time
719,ECO-ML-000193,true,2026-01-28T18:23:00+00:00,2026-01-30T20:32:00+00:00,51.0,12.383333333333333,3,2,2,2,0,830.0,5.0,41.5,788.5,sucursal sur,dif,completed_on_time
959,ECO-ML-000433,true,2026-01-28T18:23:00+00:00,2026-01-30T01:12:00+00:00,26.0,12.383333333333333,3,2,2,2,0,460.0,5.0,23.0,437.0,sucursal sur,dif,delayed
1508,ECO-ML-000982,true,2026-01-28T21:40:19+00:00,2026-01-30T18:40:19+00:00,30.0,21.6667,3,2,2,2,0,90.0,10.0,9.0,81.0,sucursal centro,special,delayed
1509,ECO-ML-000983,true,2026-01-29T02:14:28+00:00,2026-01-31T10:14:28+00:00,59.0,2.2333,4,2,2,2,0,985.0,10.0,98.5,886.5,sucursal centro,special,completed_on_time
1510,ECO-ML-000984,true,2026-01-29T06:48:38+00:00,2026-01-29T11:48:38+00:00,11.0,6.8,4,6,6,6,0,3743.0,15.0,561.45,3181.55,matriz,normal,cancelled
1511,ECO-ML-000985,true,2026-01-29T11:22:47+00:00,2026-01-30T20:22:47+00:00,38.0,11.3667,4,2,2,2,0,1521.0,0.0,0.0,1521.0,sucursal sur,other,completed_on_time
1512,ECO-ML-000986,true,2026-01-29T15:19:57+00:00,2026-02-02T14:19:57+00:00,76.0,15.3167,4,6,6,6,0,3428.5,20.0,685.7,2742.8,matriz - centro,dif,delayed
616,ECO-ML-000090,true,2026-01-29T19:30:00+00:00,2026-01-30T16:05:00+00:00,23.0,13.5,4,1,1,1,0,512.0,10.0,51.2,460.8,sucursal sur,dif,completed_on_time
856,ECO-ML-000330,true,2026-01-29T19:30:00+00:00,2026-02-01T08:45:00+00:00,63.0,13.5,4,1,1,1,0,336.0,10.0,33.6,302.4,sucursal norte,dif,completed_on_time
1513,ECO-ML-000987,true,2026-01-29T19:54:07+00:00,2026-01-30T23:54:07+00:00,29.0,19.9,4,1,1,1,0,280.0,15.0,42.0,238.0,matriz - centro,dif,completed_on_time
1514,ECO-ML-000988,true,2026-01-30T00:28:16+00:00,2026-02-01T21:28:16+00:00,71.0,0.4667,5,1,1,1,0,245.0,20.0,49.0,196.0,sucursal centro,special,completed_on_time
1515,ECO-ML-000989,true,2026-01-30T04:25:26+00:00,2026-02-01T14:25:26+00:00,54.0,4.4167,5,6,7,5,0,3749.5,15.0,562.42,3187.08,sucursal sur,other,delayed
1516,ECO-ML-000990,true,2026-01-30T08:59:36+00:00,2026-02-01T12:59:36+00:00,56.0,8.9833,5,4,4,4,0,2154.0,5.0,107.7,2046.3,sucursal sur,other,completed_on_time
1517,ECO-ML-000991,true,2026-01-30T13:33:45+00:00,2026-02-01T20:33:45+00:00,60.0,13.55,5,2,2,2,0,2061.0,15.0,309.15,1751.85,matriz,normal,completed_on_time
1518,ECO-ML-000992,true,2026-01-30T18:07:55+00:00,2026-01-31T23:07:55+00:00,22.0,18.1167,5,5,5,5,0,3180.5,0.0,0.0,3180.5,sucursal centro,special,delayed
753,ECO-ML-000227,true,2026-01-30T20:37:00+00:00,2026-02-01T21:18:00+00:00,35.0,14.616666666666664,5,6,6,6,0,3646.5,15.0,546.98,3099.52,sucursal centro,special,delayed
993,ECO-ML-000467,true,2026-01-30T20:37:00+00:00,2026-01-30T22:37:00+00:00,10.0,14.616666666666664,5,6,6,6,0,3667.0,15.0,550.05,3116.95,matriz - centro,special,cancelled
1519,ECO-ML-000993,true,2026-01-30T22:05:05+00:00,2026-02-01T12:05:05+00:00,39.0,22.0833,5,3,3,3,0,2000.0,5.0,100.0,1900.0,sucursal centro,special,completed_on_time
